"id,N,11,0","id_invoice,N,16,0","type_doc,C,3","name_doc,C,50","data_doc,D","blank_cod,C,6","seria,C,2","numdoc,C,128","descript_d,C,150","n_plat_t,C,10"
68520,75000,609,,28.04.2017,,,90341670,,
68521,75001,609,,25.05.2017,,,22660-17,,
68522,75002,609,,09.05.2017,,,2001673517,,
68523,75003,609,,09.05.2017,,,2001674036,,
68524,75004,609,,08.05.2017,,,2001673225,,
68525,75005,609,,18.05.2017,,,993028252,,
68526,75006,609,,29.04.2017,,,BY2017-260,,
68527,75007,609,,08.05.2017,,,2001673361,,
68528,75008,609,,22.05.2017,,,0037/МА/20,,
68529,75009,609,,17.05.2017,,,4331343435,,
68530,75010,609,,04.01.2017,,,ATLPU20170,,
68531,75011,609,,26.05.2017,,,2001682595,,
68532,75012,609,,26.04.2017,,,2017-21042,,
68533,75013,609,,21.04.2017,,,2001665535,,
68534,75014,609,,28.04.2017,,,21042021,,
68535,75015,609,,15.05.2017,,,8110/16685,,
68536,75016,609,,27.04.2017,,,2001668731,,
68537,75017,609,,18.05.2017,,,993028255,,
68538,75018,609,,25.04.2017,,,174164,,
68539,75019,609,,23.05.2017,,,006062,,
68540,75020,609,,15.05.2017,,,ВР17/00131,,
68541,75021,609,,04.05.2017,,,20.561,,
68542,75022,609,,16.05.2017,,,230385,,
68543,75023,609,,15.05.2017,,,VKR17/895,,
68544,75024,609,,12.05.2017,,,2001676345,,
68545,75025,609,,29.04.2017,,,BY2017-270,,
68546,75026,609,,15.05.2017,,,187,,
68547,75027,609,,19.05.2017,,,3012023768,,
68548,75028,609,,27.04.2017,,,2001668814,,
68549,75029,609,,28.04.2017,,,STB19213,,
68550,75030,609,,25.04.2017,,,90340137,,
68551,75031,609,,11.05.2017,,,17,,
68552,75032,609,,25.03.2017,,,NCI-YDM-17,,
68553,75033,609,,17.05.2017,,,2001678320,,
68554,75034,609,,11.05.2017,,,2001675435,,
68555,75035,609,,20.03.2017,,,17PX-11512,,
68556,75036,609,,05.05.2017,,,АТ-8,,
68557,75037,609,,27.04.2017,,,993025627,,
68558,75038,609,,27.04.2017,,,87165385,,
68559,75039,609,,03.05.2017,,,2001671270,,
68560,75040,609,,27.04.2017,,,220/110128,,
68561,75041,609,,02.05.2017,,,14,,
68562,75042,609,,10.05.2017,,,90344348,,
68563,75043,609,,19.05.2017,,,АТ- 12,,
68564,75044,609,,30.04.2017,,,200030,,
68565,75045,609,,31.03.2017,,,3811,,
68566,75046,609,,15.05.2017,,,АТ- 11,,
68567,75047,609,,26.05.2017,,,2001682445,,
68568,75048,609,,25.04.2017,,,3018023178,,
68569,75049,609,,27.04.2017,,,20.525,,
68570,75050,609,,02.05.2017,,,3018023379,,
68571,75051,609,,30.05.2017,,,993029698,,
68572,75052,609,,10.05.2017,,,7043516757,,
68573,75053,609,,24.05.2017,,,993029057,,
68574,75054,609,,16.05.2017,,,22513-17,,
68575,75055,609,,18.05.2017,,,22529-17,,
68576,75056,609,,01.06.2017,,,22817-17,,
68577,75057,609,,22.05.2017,,,0031/МА/20,,
68578,75058,609,,02.06.2017,,,PL/2017/32,,
68579,75059,609,,30.05.2017,,,174180,,
68580,75060,609,,25.05.2017,,,22671-17,,
68581,75061,609,,30.05.2017,,,174181,,
68582,75062,609,,25.04.2017,,,20170425,,
68583,75063,609,,28.04.2017,,,20170428AT,,
68584,75064,609,,26.05.2017,,,993029386,,
68585,75065,609,,03.05.2017,,,YUMI201705,,
68586,75066,609,,26.05.2017,,,0000838,,
68587,75067,609,,31.05.2017,,,3038003337,,
68588,75068,609,,31.05.2017,,,3038003338,,
68589,75069,609,,30.05.2017,,,7021495329,,
68590,75070,609,,29.05.2017,,,26025737,,
68591,75071,609,,26.05.2017,,,22695-17,,
68592,75072,609,,02.06.2017,,,0000893,,
68593,75073,609,,30.05.2017,,,174182,,
68594,75074,609,,29.05.2017,,,310861/211,,
68595,75075,609,,24.05.2017,,,993029058,,
68596,75076,609,,30.05.2017,,,993029737,,
68597,75077,609,,23.05.2017,,,993028815,,
68598,75078,609,,30.05.2017,,,3018023983,,
68599,75079,609,,26.05.2017,,,PL/2017/30,,
68600,75080,609,,09.02.2017,,,АТ-2,,
68601,75081,609,,31.05.2017,,,RB6434075,,
68602,75082,609,,09.06.2017,,,18/ЕХ/2017,,
68603,75083,609,,07.06.2017,,,BL 2017/00,,
68604,75084,609,,31.05.2017,,,ВР17/00149,,
68605,75085,609,,31.05.2017,,,ВР17/00148,,
68606,75086,609,,19.05.2017,,,STB19057,,
68607,75087,609,,23.05.2017,,,558-2017/0,,
68608,75088,609,,12.06.2017,,,FRE17 NR.0,,
68609,75089,609,,07.06.2017,,,2141700348,,
68610,75090,609,,30.05.2017,,,3038003329,,
68611,75091,609,,08.06.2017,,,СФ-027,,
68612,75092,609,,31.05.2017,,,22803-17,,
68613,75093,609,,24.05.2017,,,806124494,,
68614,75094,609,,12.06.2017,,,АТ- 15,,
68615,75095,609,,30.05.2017,,,199,,
68616,75096,609,,31.05.2017,,,2001684902,,
68617,75097,609,,23.05.2017,,,174177,,
68618,75098,609,,18.05.2017,,,2001679068,,
68619,75099,609,,21.03.2017,,,HT20170321,,
68620,75100,609,,30.05.2017,,,22766-17,,
68621,75101,609,,25.02.2017,,,ERIDAN2017,,
68622,75102,609,,31.05.2014,,,90351267,,
68623,75103,609,,22.05.2017,,,9040298953,,
68624,75104,609,,28.04.2017,,,7021465993,,
68625,75105,609,,28.05.2017,,,22729-17,,
68626,75106,609,,07.06.2017,,,2117110016,,
68627,75107,609,,29.05.2017,,,3018023951,,
68628,75108,609,,22.05.2017,,,0033/МА/20,,
68629,75109,609,,26.05.2017,,,0000839,,
68630,75110,609,,01.06.2017,,,9,,
68631,75111,609,,19.05.2017,,,BY2017-190,,
68632,75112,609,,25.05.2017,,,90349536,,
68633,75113,609,,30.05.2017,,,90350551,,
68634,75114,609,,01.06.2017,,,10,,
68635,75115,609,,01.06.2017,,,17/ЕХ/2017,,
68636,75116,609,,12.06.2017,,,0000955,,
68637,75117,609,,12.06.2017,,,0000956,,
68638,75118,609,,12.06.2017,,,FRE17 NR.0,,
68639,75119,609,,14.06.2017,,,RB6435403,,
68640,75120,609,,02.06.2017,,,2001686481,,
68641,75121,609,,16.06.2017,,,2001692221,,
68642,75122,609,,22.05.2017,,,806099739,,
68643,75123,609,,06.06.2017,,,2017/01291,,
68644,75124,609,,16.06.2017,,,СФ-028,,
68645,75125,609,,29.05.2017,,,220/110129,,
68646,75126,609,,14.06.2017,,,1196886,,
68647,75127,609,,17.05.2017,,,2001678370,,
68648,75128,609,,14.06.2017,,,1196847,,
68649,75129,609,,29.05.2017,,,BY2017-240,,
68650,75130,609,,29.05.2017,,,BY2017-240,,
68651,75131,609,,01.06.2017,,,4331344169,,
68652,75132,609,,01.06.2017,,,93015294,,
68653,75133,609,,24.05.2017,,,993028964,,
68654,75134,609,,30.05.2017,,,993029740,,
68655,75135,609,,15.06.2017,,,2001691770,,
68656,75136,609,,01.06.2017,,,3038003339,,
68657,75137,609,,24.05.2017,,,993029060,,
68658,75138,609,,09.06.2017,,,BY2017-060,,
68659,75139,609,,30.05.2017,,,2001684264,,
68660,75140,609,,22.06.2017,,,11,,
68661,75141,609,,21.06.2017,,,АТ- 18,,
68662,75142,609,,23.06.2017,,,0927/E/17,,
68663,75143,609,,16.06.2017,,,ВР17/00167,,
68664,75144,609,,01.06.2017,,,993030128,,
68665,75145,609,,12.05.2017,,,1/01100,,
68666,75146,609,,20.06.2017,,,993032348,,
68667,75147,609,,23.06.2017,,,АТ- 20,,
68673,75153,603,,23.06.2017,,эя,2178336,,
68674,75154,601,,06.06.2017,,,52/15,,
68675,75155,606,,30.06.2017,,,139,,
68676,75156,603,,26.06.2017,,ЖБ,1964476,,
68677,75157,603,,08.06.2017,,ЮЖ,3179141,,
68678,75158,602,,05.06.2017,,ЖБ,0427666,,
68679,75159,603,,21.06.2017,,ЮК,1078856,,
68680,75160,603,,21.06.2017,,ЮК,1083555,,
68681,75161,603,,21.06.2017,,ЮК,1083554,,
68682,75162,603,,07.06.2017,,ЮЖ,2718037,,
68683,75163,612,,30.06.2017,,,        51,,
68684,75164,612,,30.06.2017,,,0880014,,
68685,75165,603,,21.06.2017,,ДИ,0184092,,
68690,75170,606,,26.06.2017,,,170032597,,
68691,75171,606,,30.06.2017,,,170034046,,
68692,75172,606,,19.06.2017,,,170032212,,
68693,75173,608,,10.07.2017,,,103110,,
68694,75174,606,,12.06.2017,,,170030210,,
68695,75175,606,,05.06.2017,,,170028933,,
68696,75176,606,,05.06.2017,,,170028490,,
68697,75177,603,,26.06.2017,,ЮЖ,5731181,,
68698,75178,603,,28.06.2017,,ЮЖ,5733887,,
68699,75179,603,,29.06.2017,,ЮЖ,5734936,,
68700,75180,603,,26.06.2017,,ЮЖ,3458571,,
68701,75181,603,,26.06.2017,,ЮЖ,3458582,,
68702,75182,606,,19.06.2017,,,457,,
68703,75184,603,,05.07.2017,,ЭЯ,1136332,,
68704,75186,601,,27.06.2017,,,2252616,,
68705,75187,601,,13.12.2016,,,390,,
68706,75188,603,,05.06.2017,,ЭЮ,0348365,,
68707,75189,603,,30.06.2017,,ЮК,3180533,,
68708,75190,603,,27.06.2017,,ЮЖ,3458909,,
68709,75191,603,,27.06.2017,,ЮЖ,3458697,,
68710,75192,606,,20.06.2017,,,458,,
68711,75193,606,,21.06.2017,,,459,,
68712,75194,606,,22.06.2017,,,460,,
68713,75195,606,,23.06.2017,,,461,,
68714,75196,606,,12.06.2017,,,429,,
68715,75197,606,,19.06.2017,,,б/н,,
68716,75198,602,,26.06.2017,,ЖГ,0127718,,
68717,75203,603,,07.06.2017,,ЭЯ,3552172,,
68718,75204,603,,07.06.2017,,ЭЯ,3552173,,
68719,75205,603,,23.06.2017,,ЮА,3854099,,
68720,75206,601,,05.06.2017,,,622,,
68721,75207,612,,01.06.2017,,,6/1,,
68722,75208,612,,05.06.2017,,,6/18,,
68723,75209,612,,08.06.2017,,,6/38,,
68724,75210,612,,12.06.2017,,,6/45,,
68725,75211,612,,12.06.2017,,,6/46,,
68726,75212,612,,14.06.2017,,,6/52,,
68727,75213,612,,14.06.2017,,,6/49,,
68728,75214,612,,16.06.2017,,,6/71,,
68729,75215,612,,19.06.2017,,,6/72,,
68730,75216,612,,21.06.2017,,,6/83,,
68731,75217,612,,21.06.2017,,,6/86,,
68732,75218,612,,22.06.2017,,,6/89,,
68733,75219,612,,26.06.2017,,,6/98,,
68734,75220,612,,26.06.2017,,,6/101,,
68735,75221,612,,27.06.2017,,,6/108,,
68736,75222,612,,27.06.2017,,,6/118,,
68737,75223,612,,28.06.2017,,,6/132,,
68738,75224,612,,29.06.2017,,,6/137,,
68739,75225,612,,29.06.2017,,,6/135,,
68740,75226,608,,10.07.2017,,,1013976,,
68741,75227,601,,28.06.2017,,,2252777,,
68742,75228,601,,28.06.2017,,,2252778,,
68743,75229,601,,29.06.2017,,,2253220,,
68744,75230,601,,30.06.2017,,,2253565,,
68745,75231,601,,30.06.2017,,,2253816,,
68746,75232,606,,09.06.2017,,,0000700,,
68747,75233,606,,16.06.2017,,,0000723,,
68748,75234,606,,23.06.2017,,,0000763,,
68749,75235,606,,30.06.2017,,,0000780,,
68750,75236,603,,23.06.2017,,ЭЮ,3660896,,
68751,75237,603,,26.06.2017,,ЮК,5644164,,
68752,75238,603,,27.06.2017,,ЮК,0297872,,
68753,75239,603,,30.06.2017,,ЮК,0297873,,
68754,75240,603,,04.07.2017,,ДИ,0191610,,
68755,75241,603,,05.07.2017,,ДИ,0191626,,
68756,75242,603,,05.07.2017,,ДИ,0191647,,
68757,75243,603,,05.07.2017,,ДИ,0191652,,
68758,75244,603,,06.07.2017,,ДИ,0191676,,
68759,75245,603,,07.07.2017,,ДИ,0191682,,
68760,75246,603,,07.07.2017,,ДИ,0191701,,
68761,75247,603,,07.07.2017,,ДИ,0191692,,
68762,75248,603,,07.07.2017,,ДИ,0191698,,
68763,75249,603,,05.06.2017,,эу,3825698,,
68764,75250,603,,02.06.2017,,эу,3825693,,
68765,75251,603,,07.06.2017,,эю,5063906,,
68766,75252,603,,08.06.2017,,эю,5063908,,
68767,75253,603,,12.06.2017,,ЭЮ,5063916,,
68768,75254,606,,27.06.2017,,,477,,
68769,75255,606,,28.06.2017,,,478,,
68770,75256,603,,20.06.2017,,ЮК,0744743,,
68772,75258,606,,30.06.2017,,,Б/Н 2,,
68773,75259,602,,22.04.2017,,ИР,0087656,,
68774,75260,602,,10.05.2017,,ИР,0087733,,
68775,75261,602,,12.05.2017,,ИР,0087761,,
68776,75262,602,,11.05.2017,,ИР,0087746,,
68777,75263,602,,12.05.2017,,ИР,0087760,,
68778,75264,602,,12.05.2017,,ИР,0087762,,
68779,75265,602,,13.05.2017,,ИР,0087767,,
68780,75266,602,,13.05.2017,,ИР,0087766,,
68781,75267,602,,28.03.2017,,ИР,0085462,,
68782,75268,602,,05.04.2017,,ИР,0087533,,
68783,75269,603,,10.05.2017,,ИР,0087719,,
68784,75270,603,,24.03.2017,,ИР,0086276,,
68785,75271,603,,05.05.2017,,ИР,0086473,,
68786,75272,606,,21.06.2017,,,871/19,,
68787,75273,603,,19.06.2017,,ЮЖ,6206044,,
68788,75274,606,,07.06.2017,,,4232,,
68789,75275,612,,07.06.2017,,,95016,,
68790,75276,612,,30.06.2017,,,6,,
68791,75277,603,,05.06.2017,,ЭЮ,2578524,,
68792,75278,611,,30.06.2017,,,908100,,
68793,75279,602,,19.06.2017,,ЖГ,0127531,,
68794,75280,606,,06.06.2017,,,3580,,
68795,75281,601,,27.06.2017,,,2252321,,
68796,75282,612,,30.06.2017,,,РМД0017463,,
68797,75283,603,,05.06.2017,,ЭЯ,4155018,,
68798,75284,603,,08.06.2017,,ЭЯ,4151042,,
68799,75285,603,,20.06.2017,,ДБ,0467268,,
68800,75286,606,,30.06.2017,,,б/н,,
68802,75288,602,,22.06.2017,,ИХ,0987265,,
68803,75289,606,,30.06.2017,,,120,,
68804,75290,606,,30.06.2017,,,107,,
68805,75291,609,,28.04.2017,,,21042021,,
68807,75293,606,,30.06.2017,,,121,,
68810,75296,606,,30.06.2017,,,119,,
68812,75298,606,,30.06.2017,,,121,,
68815,75301,603,,05.06.2017,,ЮА,2790820,,
68816,75302,606,,13.06.2017,,,95146,,
68817,75303,606,,26.06.2017,,,578-э,,
68818,75304,606,,30.06.2017,,,133,,
68820,75306,611,,30.06.2017,,,201700023,,
68821,75307,611,,30.06.2017,,,201700024,,
68822,75308,611,,30.06.2017,,,201700025,,
68823,75309,606,,30.06.2017,,,118,,
68824,75310,603,,26.06.2017,,ПУ,0685721,,
68825,75311,603,,26.06.2017,,ПУ,0685722,,
68826,75312,606,,30.06.2017,,,117,,
68827,75313,606,,30.06.2017,,,116,,
68828,75314,606,,30.06.2017,,,115,,
68829,75315,606,,30.06.2017,,,114,,
68830,75316,606,,02.06.2017,,,104,,
68831,75317,606,,31.05.2017,,,132,,
68832,75318,606,,30.06.2017,,,121,,
68833,75319,609,,28.04.2017,,,21042021,,
68834,75320,606,,30.06.2017,,,134,,
68835,75321,606,,06.06.2017,,,108,,
68836,75322,601,,15.06.2017,,,БС №0990241,,
68837,75323,603,,28.06.2017,,ЮЖ,3957165,,
68838,75324,603,,28.06.2017,,ЮЖ,3965320,,
68839,75325,612,,06.06.2017,,,03/3-285-4,,
68840,75326,606,,30.06.2017,,,6,,
68841,75327,603,,04.07.2017,,ЮК,6521810,,
68842,75328,603,,06.07.2017,,ЮК,6520883,,
68843,75329,603,,06.07.2017,,ЮК,6520892,,
68844,75330,603,,21.06.2017,,ЭХ,1423361,,
68845,75331,603,,10.07.2017,,ЭЭ,2330972,,
68846,75332,614,,12.06.2017,,ЭУ,0339253,,
68847,75333,606,,13.06.2017,,,95147,,
68848,75334,606,,13.06.2017,,,95148,,
68849,75335,602,,15.06.2017,,ДИ,0184038,,
68850,75336,602,,19.06.2017,,ДА,0747405,,
68851,75337,602,,22.06.2017,,ИЭ,2099098,,
68852,75338,606,,30.06.2017,,,113,,
68853,75340,601,,09.07.2017,,,E714,,
68854,75341,601,,19.06.2017,,,БС №0990435,,
68855,75342,601,,19.06.2017,,,БС №0990449,,
68856,75343,601,,20.06.2017,,,БС №0990514,,
68857,75344,603,,27.06.2017,,ЮА,4640961,,
68858,75345,608,,30.06.2017,,-,00000004572,,
68859,75346,608,,30.06.2017,,-,00000004572,,
68860,75347,606,,30.06.2017,,,000С-002818,,
68861,75348,603,,28.06.2017,,ЭХ,1423374,,
68862,75349,603,,20.06.2017,,ЮЖ,1255270,,
68863,75350,603,,20.06.2017,,ЮЖ,1255271,,
68864,75351,603,,20.06.2017,,ЮЖ,1255268,,
68865,75352,601,,21.06.2017,,,БС №0990576,,
68866,75353,606,,06.06.2017,,,3580,,
68867,75354,606,,07.06.2017,,,4232,,
68868,75355,601,,22.06.2017,,,БС №0990633,,
68869,75356,603,,21.06.2017,,ЭХ,2648107,,
68870,75357,601,,23.06.2017,,,БС №0990721,,
68871,75358,601,,26.06.2017,,,БС №0990851,,
68872,75359,601,,26.06.2017,,,БС №0990861,,
68873,75360,601,,28.06.2017,,,2252778,,
68874,75361,603,,28.12.2016,,ИР,0084341,,
68875,75362,601,,15.06.2017,,,2249320,,
68876,75363,601,,14.06.2017,,,2248875,,
68877,75364,601,,13.06.2017,,,2248733,,
68878,75365,601,,15.06.2017,,,2249319,,
68879,75366,601,,28.06.2017,,,БС №0991030,,
68880,75367,603,,06.07.2017,,ЮК,6522453,,
68881,75368,606,,30.06.2017,,,2107/1,,
68882,75369,606,,09.06.2017,,,2025,,
68883,75370,602,,05.06.2017,,ИФ,0437557,,
68884,75371,612,,12.06.2017,,,1,,
68885,75372,608,,28.11.2016,,,А22,,
68886,75373,612,,29.06.2017,,,б/н,,
68887,75374,603,,12.06.2017,,ЮЖ,0525706,,
68888,75375,603,,20.06.2017,,ЭЮ,5918982,,
68889,75376,603,,04.07.2017,,ЖП,0438256,,
68890,75377,603,,04.07.2017,,ЖП,0438257,,
68891,75378,606,,28.06.2017,,,223,,
68892,75379,606,,17.06.2017,,,224,,
68893,75380,606,,17.06.2017,,,224,,
68894,75381,606,,28.06.2017,,,223,,
68895,75382,603,,12.06.2017,,ЮА,3003304,,
68896,75383,603,,12.06.2017,,ЮА,3003172,,
68897,75384,603,,14.06.2017,,ЮА,3003373,,
68898,75385,603,,14.06.2017,,ЮА,3003420,,
68899,75386,603,,15.06.2017,,ЮЖ,3458209,,
68900,75387,603,,15.06.2017,,ЮА,3003445,,
68901,75388,603,,15.06.2017,,ЮА,3003461,,
68902,75389,603,,20.06.2017,,ЮЖ,3458411,,
68903,75390,603,,20.06.2017,,ЮЖ,3458418,,
68904,75391,603,,20.06.2017,,ЮЖ,3458443,,
68905,75392,603,,20.06.2017,,ЮЖ,3458178,,
68906,75393,603,,22.06.2017,,ЮЖ,3458497,,
68907,75394,603,,22.06.2017,,ЮЖ,3458390,,
68908,75395,603,,22.06.2017,,ЮЖ,3458711,,
68909,75396,603,,22.06.2017,,ЮЖ,3458732,,
68910,75397,603,,23.06.2017,,ЮЖ,3458748,,
68911,75398,603,,23.06.2017,,ЮЖ,3458544,,
68912,75399,603,,28.06.2017,,ЮЖ,3457524,,
68913,75400,603,,28.06.2017,,ЮЖ,3458966,,
68914,75401,603,,29.06.2017,,ЮЖ,3457579,,
68915,75402,603,,29.06.2017,,ЮЖ,3457636,,
68916,75403,603,,30.06.2017,,ЮЖ,3458863,,
68917,75404,603,,30.06.2017,,ЮЖ,3457724,,
68918,75405,612,,30.06.2017,,,5_1,,
68919,75406,612,,30.06.2017,,,6_1,,
68920,75407,603,,09.06.2017,,ЭУ,4959687,,
68921,75408,606,,16.06.2017,,,R/3160480,,
68922,75409,606,,30.06.2017,,,R/3180557,,
68923,75410,602,,07.06.2017,,ЖБ,1733004,,
68924,75411,606,,20.06.2017,,,95301,,
68925,75412,606,,20.06.2017,,,95302,,
68926,75413,606,,20.06.2017,,,95303,,
68927,75414,606,,30.06.2017,,,70,,
68928,75415,606,,30.06.2017,,,72,,
68929,75416,601,,30.06.2017,,,2253816,,
68930,75417,601,,30.06.2017,,,2253565,,
68931,75418,601,,29.06.2017,,,2253220,,
68932,75419,601,,27.06.2017,,,2252616,,
68933,75420,601,,13.06.2017,,,2248424,,
68934,75421,601,,28.06.2017,,,2252777,,
68935,75422,601,,22.06.2017,,,2251300,,
68936,75423,601,,21.06.2017,,,2250916,,
68937,75424,601,,23.06.2017,,,2251614,,
68938,75425,601,,23.06.2017,,,2251615,,
68939,75426,601,,02.06.2017,,,2245867,,
68940,75427,601,,05.06.2017,,,2246012,,
68941,75428,601,,08.06.2017,,,2247216,,
68942,75429,601,,09.06.2017,,,2247631,,
68943,75430,601,,12.06.2017,,,2248073,,
68944,75431,601,,13.06.2017,,,2248732,,
68945,75432,601,,27.06.2017,,,2252321,,
68946,75433,601,,16.06.2017,,,2249727,,
68947,75434,602,,23.06.2017,,ИХ,0988032,,
68948,75435,603,,05.07.2017,,ЮЖ,1735626,,
68949,75436,603,,22.06.2017,,ДИ,0184030,,
68950,75437,603,,21.06.2017,,УР,0695692,,
68951,75438,603,,05.07.2017,,ЭЮ,5103066,,
68952,75439,603,,07.07.2017,,эю,5103067,,
68953,75440,606,,26.06.2017,,,578-э,,
68954,75441,608,,02.06.2017,,,00009,,
68955,75442,608,,23.06.2017,,,0623013КУ,,
68956,75443,608,,31.05.2017,,,193,,
68957,75444,608,,06.07.2017,,,295,,
68958,75445,608,,06.06.2017,,,296,,
68959,75446,608,,06.06.2017,,,297,,
68960,75447,608,,15.06.2017,,,3626,,
68961,75448,608,,16.06.2017,,,3665,,
68962,75449,608,,19.06.2017,,,3703,,
68963,75450,608,,19.06.2017,,,3704,,
68964,75451,608,,19.06.2017,,,3705,,
68965,75452,608,,21.06.2017,,,37,,
68966,75453,608,,31.05.2017,,,3910652681,,
68967,75454,608,,31.05.2017,,,395,,
68968,75455,608,,08.06.2017,,,418,,
68969,75456,608,,09.06.2017,,,440,,
68970,75457,608,,24.05.2017,,,59/А,,
68971,75458,608,,15.06.2017,,,615005,,
68972,75459,608,,09.06.2017,,,699,,
68973,75460,608,,01.06.2017,,,7АТЛ,,
68974,75461,608,,31.05.2017,,,924Э,,
68975,75462,608,,02.06.2017,,,925Э,,
68976,75463,608,,14.06.2017,,,926 Э,,
68977,75464,608,,30.05.2017,,,АТ05300005,,
68978,75465,608,,30.05.2017,,,АТ05300006,,
68979,75466,608,,14.06.2017,,,АТ06140010,,
68980,75467,608,,30.05.2017,,,КЗ00000009,,
68981,75468,608,,07.06.2017,,,ПА17,,
68982,75469,608,,09.06.2017,,,ПА19,,
68983,75470,608,,20.06.2017,,,ПА21,,
68984,75471,608,,26.06.2017,,,ПА23,,
68985,75472,608,,07.06.2017,,,ПН18,,
68986,75473,608,,09.06.2017,,,ПН20,,
68987,75474,608,,20.06.2017,,,ПН22,,
68988,75475,608,,26.06.2017,,,ПН24,,
68989,75476,608,,26.05.2017,,,100091997,,
68990,75477,608,,24.06.2017,,,100107777,,
68991,75478,608,,25.06.2017,,,100107910,,
68992,75479,608,,19.05.2017,,,1117036619,,
68993,75480,608,,20.05.2017,,,1117036641,,
68994,75481,608,,20.05.2017,,,1117037091,,
68995,75482,608,,20.05.2017,,,1117037092,,
68996,75483,608,,20.05.2017,,,1117037093,,
68997,75484,608,,23.05.2017,,,1117037515,,
68998,75485,608,,27.05.2017,,,1117038730,,
68999,75486,608,,27.05.2017,,,1117038732,,
69000,75487,608,,27.05.2017,,,1117038734,,
69001,75488,608,,29.05.2017,,,1117039466,,
69002,75489,608,,29.05.2017,,,1117039467,,
69003,75490,608,,29.05.2017,,,1117039469,,
69004,75491,608,,29.05.2017,,,1117039470,,
69005,75492,608,,29.05.2017,,,1117039471,,
69006,75493,608,,31.05.2017,,,1117041258,,
69007,75494,608,,21.06.2017,,,1117046752,,
69008,75495,608,,21.06.2017,,,1117046753,,
69009,75496,608,,21.06.2017,,,1117046754,,
69010,75497,608,,21.06.2017,,,1117046755,,
69011,75498,608,,22.06.2017,,,1117047158,,
69012,75499,608,,22.06.2017,,,1117047160,,
69013,75500,608,,22.06.2017,,,1117047162,,
69014,75501,608,,22.06.2017,,,1117047164,,
69015,75502,608,,22.06.2017,,,1117047166,,
69016,75503,608,,22.06.2017,,,1117047176,,
69017,75504,608,,22.06.2017,,,1117047179,,
