"id,N,11,0","id_invoice,N,16,0","type_doc,C,3","name_doc,C,50","data_doc,D","blank_cod,C,6","seria,C,2","numdoc,C,128","descript_d,C,150","n_plat_t,C,10"
69018,75505,608,,26.05.2017,,,31870,,
69019,75506,608,,29.05.2017,,,32720,,
69020,75507,608,,29.05.2017,,,33714,,
69021,75508,608,,29.05.2017,,,33715,,
69022,75509,608,,31.05.2017,,,33716,,
69023,75510,608,,30.05.2017,,,33745,,
69024,75511,608,,30.05.2017,,,33746,,
69025,75512,608,,07.06.2017,,,35297,,
69026,75513,608,,08.06.2017,,,35436,,
69027,75514,608,,09.06.2017,,,35748,,
69028,75515,608,,13.06.2017,,,36151,,
69029,75516,608,,14.06.2017,,,36330,,
69030,75517,608,,14.06.2017,,,36331,,
69031,75518,608,,14.06.2017,,,36332,,
69032,75519,608,,15.06.2017,,,36850,,
69033,75520,608,,15.06.2017,,,36851,,
69034,75521,608,,19.06.2017,,,37285,,
69035,75522,608,,20.06.2017,,,37528,,
69036,75523,608,,23.06.2017,,,38594,,
69037,75524,608,,07.06.2017,,,72,,
69038,75525,608,,30.05.2017,,,00001006,,
69039,75526,608,,05.06.2017,,,283,,
69040,75527,608,,13.06.2017,,,36150,,
69041,75528,608,,20.06.2017,,,37527,,
69042,75529,608,,25.06.2017,,,100107907,,
69043,75530,608,,22.06.2017,,,1117047172,,
69044,75531,608,,22.06.2017,,,1117047175,,
69045,75532,608,,09.06.2017,,,199,,
69046,75533,608,,20.06.2017,,,259,,
69047,75534,608,,26.06.2017,,,3333,,
69048,75535,608,,16.06.2017,,,3666,,
69049,75536,608,,26.06.2017,,,3827,,
69050,75537,608,,26.06.2017,,,3828,,
69051,75538,608,,31.05.2017,,,38,,
69052,75539,608,,31.05.2017,,,3910652682,,
69053,75540,608,,31.05.2017,,,69,,
69054,75541,608,,22.05.2017,,,985,,
69055,75542,608,,08.06.2017,,,АТ06080021,,
69056,75543,608,,08.06.2017,,,АТ06080022,,
69057,75544,608,,08.06.2017,,,АТ06080022,,
69058,75545,608,,08.06.2017,,,АТ06080023,,
69059,75546,602,,04.05.2017,,ИЭ,1196503,,
69060,75547,602,,03.05.2017,,ИЭ,1196497,,
69061,75548,602,,03.05.2017,,ИЭ,1196501,,
69062,75549,602,,04.05.2017,,ИЭ,1196504,,
69063,75550,602,,04.05.2017,,ИЭ,1196502,,
69064,75551,602,,03.05.2017,,ИЭ,1196496,,
69065,75552,602,,04.05.2017,,ИЭ,1195558,,
69066,75553,602,,05.05.2017,,ИЭ,1195560,,
69067,75554,602,,04.05.2017,,ИЭ,1196505,,
69068,75555,602,,06.05.2017,,ИР,0087723,,
69069,75556,602,,11.05.2017,,ИЭ,1196578,,
69070,75557,602,,12.05.2017,,ИЭ,1196596,,
69071,75558,602,,12.05.2017,,ИЭ,1196593,,
69072,75559,602,,15.05.2017,,ИЭ,1196630,,
69073,75560,602,,16.05.2017,,ИЭ,1196670,,
69074,75561,602,,17.05.2017,,ИЭ,1196699,,
69075,75562,602,,17.05.2017,,ИЭ,1196692,,
69076,75563,602,,20.05.2017,,ИЭ,1196803,,
69077,75564,602,,19.05.2017,,ИЭ,1196782,,
69078,75565,602,,19.05.2017,,ИЭ,1196764,,
69079,75566,602,,21.05.2017,,ИЭ,1196808,,
69080,75567,602,,22.05.2017,,ИЭ,1196840,,
69081,75568,602,,22.05.2017,,ИЭ,1196846,,
69082,75569,602,,22.05.2017,,ИЭ,1196849,,
69083,75570,602,,23.05.2017,,ИЭ,1196872,,
69084,75571,602,,23.05.2017,,ИЭ,1196854,,
69085,75572,602,,23.05.2017,,ИЭ,1196873,,
69086,75573,602,,24.05.2017,,ИЭ,1196914,,
69087,75574,602,,25.05.2017,,ИЭ,1196952,,
69088,75575,602,,25.05.2017,,ИЭ,1196949,,
69089,75576,602,,25.05.2017,,ИЭ,1196953,,
69090,75577,602,,25.05.2017,,ИЭ,1196950,,
69091,75578,602,,26.05.2017,,ИР,0087872,,
69092,75579,602,,29.05.2017,,ИЭ,1198020,,
69093,75580,602,,29.05.2017,,ИЭ,1198019,,
69094,75581,603,,03.05.2017,,ИР,0086465,,
69095,75582,603,,05.05.2017,,ИР,0086470,,
69096,75583,603,,05.05.2017,,ИР,0086487,,
69097,75584,603,,05.05.2017,,ИР,0086483,,
69098,75585,603,,22.05.2017,,ИЭ,1195066,,
69099,75586,603,,26.05.2017,,ИЭ,1195099,,
69100,75587,603,,26.05.2017,,ИЭ,1195103,,
69101,75594,603,,06.07.2017,,ЮЖ,1854939,,
69102,75595,606,,09.06.2017,,,95104,,
69103,75596,606,,09.06.2017,,,95067,,
69104,75601,604,,05.07.2017,,ГМ,740425,,
69105,75602,604,,05.07.2017,,ГМ,740426,,
69106,75603,604,,05.07.2017,,ГМ,740427,,
69107,75604,604,,05.07.2017,,ГМ,740428,,
69108,75605,604,,05.07.2017,,ГМ,740429,,
69109,75606,604,,05.07.2017,,ГМ,740430,,
69110,75607,601,,05.06.2017,,,622,,
69111,75608,606,,07.06.2017,,,140,,
69112,75609,608,,30.06.2017,,,600200/6,,
69113,75610,608,,30.06.2017,,,600200/6,,
69114,75611,608,,30.06.2017,,,600200/6,,
69115,75612,601,,05.07.2017,,,23604986,,
69116,75613,608,,11.07.2017,,Не,0143/42775,,
69117,75614,608,,11.07.2017,,Не,0143/42775,,
69118,75615,603,,14.06.2017,,ЭС,3552293,,
69119,75616,603,,06.07.2017,,ЮЖ,3376038,,
69120,75617,603,,01.06.2017,,ЮЖ,1165036,,
69121,75618,603,,06.07.2017,,ЮЖ,5319976,,
69122,75619,603,,20.01.2017,,ИР,0084406,,
69123,75620,603,,20.01.2017,,ИР,0084407,,
69124,75621,603,,20.01.2017,,ИР,0084408,,
69125,75622,603,,20.01.2017,,ИР,0084409,,
69126,75623,603,,20.01.2017,,ИР,0084410,,
69127,75624,603,,20.01.2017,,ИР,0084411,,
69128,75625,603,,20.01.2017,,ИР,0084412,,
69129,75626,603,,20.01.2017,,ИР,0084413,,
69130,75627,603,,20.01.2017,,ИР,0084414,,
69131,75628,603,,20.01.2017,,ИР,0084415,,
69132,75629,603,,20.01.2017,,ИР,0084416,,
69133,75630,603,,20.01.2017,,ИР,0084417,,
69134,75631,603,,20.01.2017,,ИР,0084422,,
69135,75632,603,,24.01.2017,,ИР,0084439,,
69136,75633,603,,03.03.2017,,ИР,0086155,,
69137,75634,603,,24.03.2017,,ИР,0086273,,
69138,75635,603,,14.04.2017,,ИР,0086383,,
69139,75636,602,,19.01.2017,,ПУ,0685653,,
69140,75637,602,,14.03.2017,,ПУ,0685674,,
69141,75638,608,,11.07.2017,,Не,0864/43194,,
69142,75639,608,,11.07.2017,,Не,4293/43888,,
69143,75640,608,,11.07.2017,,Не,0143/42775,,
69144,75641,608,,11.07.2017,,Не,0864/43194,,
69145,75642,608,,11.07.2017,,Не,4293/43888,,
69146,75643,612,,23.06.2017,,,40,,
69147,75644,601,,08.06.2017,,,167526,,
69148,75645,603,,30.06.2017,,ДА,0747448,,
69149,75646,603,,05.06.2017,,ИР,0086946,,
69150,75647,603,,09.06.2017,,ИР,0086947,,
69151,75648,603,,28.06.2017,,ИР,0086950,,
69152,75649,603,,27.06.2017,,ИР,0086949,,
69153,75650,603,,13.06.2017,,ИР,0086948,,
69154,75651,602,,28.05.2017,,ИР,0087893,,
69155,75652,602,,28.05.2017,,ИР,0087895,,
69156,75653,602,,28.05.2017,,ИР,0087894,,
69157,75654,602,,18.06.2017,,ИЭ,1198859,,
69158,75655,602,,18.06.2017,,ИЭ,1198860,,
69159,75656,602,,18.06.2017,,ИЭ,1198861,,
69160,75657,602,,07.06.2017,,ИР,0087965,,
69161,75658,602,,07.06.2017,,ИР,0087966,,
69162,75659,602,,08.06.2017,,ИР,0087972,,
69163,75660,602,,08.06.2017,,ИР,0087973,,
69164,75661,602,,10.06.2017,,ИР,0087993,,
69165,75662,602,,10.06.2017,,ИР,0087994,,
69166,75663,602,,10.06.2017,,ИР,0087995,,
69167,75664,602,,17.06.2017,,ИЭ,1198853,,
69168,75665,602,,17.06.2017,,ИЭ,1198854,,
69169,75666,602,,19.06.2017,,ИЭ,1198865,,
69170,75667,602,,19.06.2017,,ИЭ,1198868,,
69171,75668,602,,19.06.2017,,ИЭ,1198869,,
69172,75669,602,,21.06.2017,,ИЭ,1198879,,
69173,75670,602,,28.06.2017,,ИЭ,1198962,,
69174,75671,602,,28.06.2017,,ИЭ,1198959,,
69175,75672,602,,28.06.2017,,ИЭ,1198960,,
69176,75673,602,,27.04.2017,,ИР,0087682,,
69177,75674,602,,27.04.2017,,ИР,0087681,,
69178,75675,602,,13.06.2017,,ИЭ,1198817,,
69179,75676,602,,13.06.2017,,ИЭ,1198818,,
69180,75677,602,,29.06.2017,,ИЭ,1198963,,
69181,75678,602,,29.06.2017,,ИЭ,1198965,,
69182,75679,602,,01.06.2017,,ИР,0087931,,
69183,75680,602,,02.06.2017,,ИР,0087937,,
69184,75681,602,,01.06.2017,,ИР,0087932,,
69185,75682,602,,01.06.2017,,ИР,0087933,,
69186,75683,602,,01.06.2017,,ИР,0087934,,
69187,75684,602,,01.06.2017,,ИЭ,1198057,,
69188,75685,602,,02.06.2017,,ИР,0087942,,
69189,75686,602,,02.06.2017,,ИР,0087941,,
69190,75687,602,,02.06.2017,,ИР,0087943,,
69191,75688,602,,05.06.2017,,ИР,0087949,,
69192,75689,602,,02.06.2017,,ИР,0087940,,
69193,75690,602,,05.06.2017,,ИР,0087954,,
69194,75691,602,,05.06.2017,,ИР,0087955,,
69195,75692,602,,06.06.2017,,ИР,0087959,,
69196,75693,602,,06.06.2017,,ИР,0087962,,
69197,75694,602,,06.06.2017,,ИР,0087961,,
69198,75695,602,,06.06.2017,,ИР,0087960,,
69199,75696,602,,09.06.2017,,ИР,0087981,,
69200,75697,602,,12.06.2017,,ИЭ,1198804,,
69201,75698,602,,12.06.2017,,ИЭ,1198808,,
69202,75699,602,,12.06.2017,,ИЭ,1198803,,
69203,75700,602,,13.06.2017,,ИЭ,1198821,,
69204,75701,602,,13.06.2017,,ИЭ,1198822,,
69205,75702,602,,14.06.2017,,ИЭ,1198826,,
69206,75703,602,,14.06.2017,,ИЭ,1198828,,
69207,75704,602,,14.06.2017,,ИЭ,1198827,,
69208,75705,602,,14.06.2017,,ИЭ,1198823,,
69209,75706,602,,14.06.2017,,ИЭ,1198824,,
69210,75707,602,,14.06.2017,,ИЭ,1198835,,
69211,75708,602,,14.06.2017,,ИЭ,1198829,,
69212,75709,602,,14.06.2017,,ИЭ,1198830,,
69213,75710,602,,15.06.2017,,ИЭ,1198841,,
69214,75711,602,,15.06.2017,,ИЭ,1198837,,
69215,75712,602,,16.06.2017,,ИЭ,1198845,,
69216,75713,602,,16.06.2017,,ИЭ,1198850,,
69217,75714,602,,16.06.2017,,ИЭ,1198851,,
69218,75715,602,,17.06.2017,,ИЭ,1198852,,
69219,75716,602,,18.06.2017,,ИЭ,1198855,,
69220,75717,602,,18.06.2017,,ИЭ,1198858,,
69221,75718,602,,18.06.2017,,ИЭ,198856,,
69222,75719,602,,18.06.2017,,ИЭ,1198857,,
69223,75720,602,,19.06.2017,,ИЭ,1198862,,
69224,75721,602,,19.06.2017,,ИЭ,1198863,,
69225,75722,602,,19.06.2017,,ИЭ,1198867,,
69226,75723,602,,19.06.2017,,ИЭ,1198870,,
69227,75724,602,,20.06.2017,,ИЭ,1198875,,
69228,75725,602,,20.06.2017,,ИЭ,1198874,,
69229,75726,602,,20.06.2017,,ИЭ,1198877,,
69230,75727,602,,21.06.2017,,ИЭ,1198881,,
69231,75728,602,,21.06.2017,,ИЭ,1198882,,
69232,75729,602,,21.06.2017,,ИЭ,1198883,,
69233,75730,602,,21.06.2017,,ИЭ,1198888,,
69234,75731,602,,21.06.2017,,ИЭ,1198890,,
69235,75732,602,,21.06.2017,,ИЭ,1198889,,
69236,75733,602,,22.06.2017,,ИЭ,1198893,,
69237,75734,602,,22.06.2017,,ИЭ,1198895,,
69238,75735,602,,22.06.2017,,ИЭ,1198896,,
69239,75736,602,,24.06.2017,,ИЭ,1198913,,
69240,75737,602,,24.06.2017,,ИЭ,1198914,,
69241,75738,602,,23.06.2017,,ИЭ,1198908,,
69242,75739,602,,23.06.2017,,ИЭ,1198909,,
69243,75740,602,,23.06.2017,,ИЭ,1198910,,
69244,75741,602,,23.06.2017,,ИЭ,1198911,,
69245,75742,602,,23.06.2017,,ИЭ,1198912,,
69246,75743,602,,26.06.2017,,ИЭ,1198926,,
69247,75744,602,,25.06.2017,,ИЭ,1198917,,
69248,75745,602,,27.06.2017,,ИЭ,1198932,,
69249,75746,602,,27.06.2017,,ИЭ,1198933,,
69250,75747,602,,27.06.2017,,ИЭ,1198102,,
69251,75748,602,,27.06.2017,,ИЭ,1198101,,
69252,75749,602,,28.06.2017,,ИЭ,1198955,,
69253,75750,602,,27.06.2017,,ИЭ,1198935,,
69254,75751,602,,28.06.2017,,ИЭ,1198954,,
69255,75752,602,,28.06.2017,,ИЭ,1198953,,
69256,75753,602,,27.06.2017,,ИЭ,1198944,,
69257,75754,602,,27.06.2017,,ИЭ,1198940,,
69258,75755,602,,28.06.2017,,ИЭ,1198952,,
69259,75756,602,,28.06.2017,,ИЭ,1198106,,
69260,75757,602,,28.06.2017,,ИЭ,1198105,,
69261,75758,602,,27.06.2017,,ИЭ,1198945,,
69262,75759,602,,28.06.2017,,ИЭ,1198961,,
69263,75760,602,,28.06.2017,,ИЭ,1198956,,
69264,75761,602,,28.06.2017,,ИЭ,1198107,,
69265,75762,602,,28.06.2017,,ИЭ,1198108,,
69266,75763,602,,29.06.2017,,ИЭ,1198978,,
69267,75764,602,,29.06.2017,,ИЭ,1198976,,
69268,75765,602,,29.06.2017,,ИЭ,1198977,,
69269,75766,602,,29.06.2017,,ИЭ,1198974,,
69270,75767,602,,29.06.2017,,ИЭ,1198975,,
69271,75768,602,,30.06.2017,,ИЭ,1198991,,
69272,75769,602,,01.06.2017,,ИР,0087928,,
69273,75770,602,,01.06.2017,,ИР,0087927,,
69274,75771,602,,05.06.2017,,ИР,0087952,,
69275,75772,602,,08.06.2017,,ИР,0087969,,
69276,75773,602,,08.06.2017,,ИР,0087971,,
69277,75774,602,,08.06.2017,,ИР,0087970,,
69278,75775,602,,09.06.2017,,ИЭ,1198065,,
69279,75776,602,,09.06.2017,,ИЭ,1198066,,
69280,75777,602,,09.06.2017,,ИР,0087990,,
69281,75778,602,,09.06.2017,,ИР,0087986,,
69282,75779,602,,09.06.2017,,ИР,0087985,,
69283,75780,602,,11.06.2017,,ИР,0087996,,
69284,75781,602,,09.06.2017,,ИР,0087989,,
69285,75782,602,,12.06.2017,,ИЭ,1198802,,
69286,75783,602,,12.06.2017,,ИЭ,1198805,,
69287,75784,602,,25.06.2017,,ИЭ,1198921,,
69288,75785,602,,26.06.2017,,ИЭ,1198927,,
69289,75786,602,,05.06.2017,,ИР,0087950,,
69290,75787,602,,27.06.2017,,ИЭ,1198938,,
69291,75788,602,,27.06.2017,,ИЭ,1198939,,
69292,75789,602,,09.06.2017,,ИР,0087982,,
69293,75790,602,,09.06.2017,,ИР,0087983,,
69294,75791,602,,09.06.2017,,ИР,0087984,,
69295,75792,602,,16.06.2017,,ИЭ,1198846,,
69296,75793,602,,16.06.2017,,ИЭ,1198847,,
69297,75794,602,,16.06.2017,,ИЭ,1198848,,
69298,75795,602,,16.06.2017,,ИЭ,1198849,,
69299,75796,602,,26.06.2017,,ИЭ,1198918,,
69300,75797,602,,26.06.2017,,ИЭ,1198919,,
69301,75798,602,,26.06.2017,,ИЭ,1198920,,
69302,75799,602,,26.06.2017,,ИЭ,1198923,,
69303,75800,602,,09.06.2017,,ИР,0087980,,
69304,75801,602,,14.06.2017,,ИЭ,1198081,,
69305,75802,602,,14.06.2017,,ИЭ,1198078,,
69306,75803,602,,14.06.2017,,ИЭ,1198082,,
69307,75804,602,,15.06.2017,,ИЭ,1198083,,
69308,75805,602,,16.06.2017,,ИЭ,1198084,,
69309,75806,602,,19.06.2017,,ИЭ,1198089,,
69310,75807,602,,21.06.2017,,ИЭ,1197479,,
69311,75808,602,,28.06.2017,,ИЭ,1198950,,
69312,75809,602,,12.06.2017,,ИЭ,1198809,,
69313,75810,602,,12.06.2017,,ИЭ,1198810,,
69314,75811,602,,12.06.2017,,ИЭ,1198811,,
69315,75812,602,,12.06.2017,,ИЭ,1198812,,
69316,75813,602,,05.06.2017,,ИР,0087953,,
69317,75814,602,,20.06.2017,,ИЭ,1198871,,
69318,75815,602,,20.06.2017,,ИЭ,1198872,,
69319,75816,602,,26.06.2017,,ИЭ,1198928,,
69320,75817,602,,26.06.2017,,ИЭ,1198929,,
69321,75818,602,,30.06.2017,,ИЭ,1198987,,
69322,75819,602,,30.06.2017,,ИЭ,1198988,,
69323,75820,602,,30.06.2017,,ИЭ,1198989,,
69324,75821,602,,05.06.2017,,ИР,0087951,,
69325,75822,602,,05.06.2017,,ИР,0087956,,
69326,75823,602,,05.06.2017,,ИР,0087958,,
69327,75824,602,,08.06.2017,,ИЭ,1197265,,
69328,75825,602,,12.06.2017,,ИЭ,1198801,,
69329,75826,602,,12.06.2017,,ИЭ,1198807,,
69330,75827,602,,16.06.2017,,ИЭ,1197397,,
69331,75828,602,,27.06.2017,,ИЭ,1198934,,
69332,75829,602,,01.06.2017,,ИР,0087935,,
69333,75830,602,,02.06.2017,,ИР,0087936,,
69334,75831,602,,13.06.2017,,ИЭ,1198816,,
69335,75832,602,,20.06.2017,,ИЭ,1198090,,
69336,75833,602,,22.06.2017,,ИЭ,1198894,,
69337,75834,602,,29.06.2017,,ИЭ,1198985,,
69338,75835,602,,28.05.2017,,ИР,0087869,,
69339,75836,602,,09.06.2017,,ИЭ,1195164,,
69340,75837,602,,19.06.2017,,ИЭ,1195205,,
69341,75838,602,,28.06.2017,,ИЭ,1195257,,
69342,75839,602,,15.06.2017,,ИЭ,1195204,,
69343,75840,602,,15.06.2017,,ИЭ,1195202,,
69344,75841,602,,15.06.2017,,ИЭ,1195203,,
69345,75842,603,,01.06.2017,,ДЕ,0509678,,
69346,75843,603,,01.06.2017,,ДЕ,0509679,,
69347,75844,603,,01.06.2017,,ДЕ,0509680,,
69348,75845,603,,01.06.2017,,ДЕ,0509681,,
69349,75846,603,,01.06.2017,,ДЕ,0509682,,
69350,75850,601,,31.12.2016,,,40,,
69351,75851,606,,29.06.2017,,,6,,
69352,75852,612,,30.06.2017,,,137,,
69353,75853,603,,20.06.2017,,ЮЖ,1255269,,
69354,75854,608,,30.06.2017,,,911,,
69355,75855,608,,30.06.2017,,,912,,
69356,75856,608,,30.06.2017,,,918,,
69357,75857,608,,30.06.2017,,,913,,
69358,75858,608,,30.06.2017,,,914,,
69359,75859,608,,30.06.2017,,,915,,
69360,75860,608,,30.06.2017,,,916,,
69361,75861,608,,30.06.2017,,,917,,
69362,75862,608,,30.06.2017,,,929,,
69363,75863,608,,30.06.2017,,,930,,
69364,75864,608,,30.06.2017,,,928,,
69365,75865,608,,30.06.2017,,,918,,
69366,75866,608,,30.06.2017,,,919,,
69367,75867,608,,30.06.2017,,,920,,
69368,75868,608,,30.06.2017,,,921,,
69369,75869,608,,30.06.2017,,,923,,
69370,75870,608,,31.05.2017,,,885,,
69371,75871,608,,30.06.2017,,,924,,
69372,75872,608,,30.06.2017,,,925,,
69373,75873,608,,30.06.2017,,,926,,
69375,75875,608,,31.05.2017,,,887,,
69376,75876,608,,30.06.2017,,,927,,
69377,75879,603,,04.07.2017,,ДЖ,0739103,,
69378,75880,601,,31.12.2016,,,40,,
69379,75881,601,,31.12.2016,,,40,,
69380,75882,601,,31.12.2016,,,40,,
69381,75883,606,,07.06.2017,,,17080093-06-17,,
69382,75884,603,,27.06.2017,,ЮА,4707650,,
69383,75885,603,,04.07.2017,,юк,1578484,,
69384,75886,603,,05.07.2017,,ЮК,0573806,,
69385,75887,603,,10.07.2017,,эю,5103068,,
69386,75888,603,,05.07.2017,,ЭУ,2110954,,
69387,75889,603,,05.07.2017,,ЭУ,2110955,,
69388,75890,603,,06.07.2017,,ЭУ,2110957,,
69389,75891,612,,04.07.2017,,,170,,
69390,75892,603,,13.07.2017,,ЭХ,1528564,,
69392,75894,602,,12.07.2017,,ИХ,1229909,,
69393,75895,603,,10.07.2017,,ДИ,0191726,,
69394,75896,603,,10.07.2017,,ДИ,0191727,,
69395,75897,603,,11.07.2017,,ДИ,0191746,,
69396,75898,603,,12.07.2017,,ДИ,0191771,,
69397,75899,603,,10.07.2017,,ДИ,0191731,,
69398,75900,603,,11.07.2017,,ДИ,0191769,,
69399,75901,603,,11.07.2017,,ДИ,0191750,,
69400,75902,603,,11.07.2017,,ГШ,0323945,,
69401,75903,606,,26.06.2017,,,578-э,,
69402,75904,603,,06.07.2017,,ДЖ,0764550,,
69403,75905,601,,20.01.2017,,,2210221,,
69406,75908,601,,20.01.2017,,,2210221,,
69407,75909,603,,06.07.2017,,ЭШ,0189929,,
69408,75910,603,,07.07.2017,,ЭШ,0189931,,
69409,75911,603,,21.06.2017,,АЮ,0282335,,
69410,75912,606,,16.05.2017,,,36,,
69411,75913,606,,25.05.2017,,,37,,
69412,75914,606,,16.05.2017,,,36,,
69413,75915,606,,16.05.2017,,,36,,
69414,75916,606,,25.05.2017,,,37,,
69415,75917,603,,05.07.2017,,ЮЖ,6781049,,
69416,75918,612,,05.07.2017,,,б/н,,
69417,75919,603,,12.07.2017,,ДИ,0188305,,
69418,75920,603,,04.07.2017,,ДИ,0187657,,
69419,75921,603,,04.07.2017,,ДИ,0187658,,
69420,75922,603,,04.07.2017,,ДИ,0187659,,
69421,75923,603,,05.07.2017,,ДИ,0187678,,
69422,75924,603,,05.07.2017,,ДИ,0187673,,
69423,75925,603,,05.07.2017,,ДИ,0187668,,
69424,75926,603,,05.07.2017,,ДИ,0187662,,
69425,75927,603,,05.07.2017,,ДИ,0187660,,
69426,75928,603,,05.07.2017,,ДИ,0187679,,
69427,75929,603,,05.07.2017,,ДИ,0187674,,
69428,75930,603,,05.07.2017,,ДИ,0187670,,
69429,75931,603,,05.07.2017,,ДИ,0187666,,
69430,75932,603,,05.07.2017,,ДИ,0187667,,
69431,75933,603,,05.07.2017,,ДИ,0187664,,
69432,75934,603,,05.07.2017,,ДИ,0187665,,
69433,75935,603,,05.07.2017,,ДИ,0187661,,
69434,75936,603,,05.07.2017,,ДИ,0187663,,
69435,75937,603,,05.07.2017,,ДИ,0187671,,
69436,75938,603,,05.07.2017,,ДИ,0187672,,
69437,75939,603,,05.07.2017,,ДИ,0187675,,
69438,75940,603,,05.07.2017,,ДИ,0187676,,
69439,75941,603,,05.07.2017,,ДИ,0187677,,
69440,75942,603,,06.07.2017,,ДИ,0187697,,
69441,75943,603,,06.07.2017,,ДИ,0187696,,
69442,75944,603,,06.07.2017,,ДИ,0188218,,
69443,75945,603,,06.07.2017,,ДИ,0188217,,
69444,75946,603,,06.07.2017,,ДИ,0188212,,
69445,75947,603,,06.07.2017,,ДИ,0188213,,
69446,75948,603,,06.07.2017,,ДИ,0187684,,
69447,75949,603,,06.07.2017,,ДИ,0187685,,
69448,75950,603,,06.07.2017,,ДИ,0187686,,
69449,75951,603,,06.07.2017,,ДИ,0187700,,
69450,75952,603,,06.07.2017,,ДИ,0187690,,
69451,75953,603,,06.07.2017,,ДИ,0188220,,
69452,75954,603,,06.07.2017,,ДИ,0188216,,
69453,75955,603,,06.07.2017,,ДИ,0187682,,
69454,75956,603,,06.07.2017,,ДИ,0187681,,
69455,75957,603,,06.07.2017,,ДИ,0188209,,
69456,75958,603,,06.07.2017,,ДИ,0187691,,
69457,75959,603,,06.07.2017,,ДИ,0187692,,
69458,75960,603,,06.07.2017,,ДИ,0188210,,
69459,75961,603,,06.07.2017,,ДИ,0187687,,
69460,75962,603,,06.07.2017,,ДИ,0187688,,
69461,75963,603,,06.07.2017,,ДИ,0187693,,
69462,75964,603,,06.07.2017,,ДИ,0187689,,
69463,75965,603,,06.07.2017,,ДИ,0187699,,
69464,75966,603,,06.07.2017,,ДИ,0187683,,
69465,75967,603,,06.07.2017,,ДИ,0187694,,
69466,75968,603,,06.07.2017,,ДИ,0187698,,
69467,75969,603,,06.07.2017,,ДИ,0188208,,
69468,75970,603,,06.07.2017,,ДИ,0188207,,
69469,75971,603,,06.07.2017,,ДИ,0188211,,
69470,75972,603,,06.07.2017,,ДИ,0188205,,
69471,75973,603,,06.07.2017,,ДИ,0188206,,
69472,75974,603,,06.07.2017,,ДИ,0188219,,
69473,75975,603,,06.07.2017,,ДИ,0188202,,
69474,75976,603,,06.07.2017,,ДИ,0188203,,
69475,75977,603,,06.07.2017,,ДИ,0188201,,
69476,75978,603,,06.07.2017,,ДИ,0188221,,
69477,75979,603,,06.07.2017,,ДИ,0188204,,
69478,75980,603,,06.07.2017,,ДИ,0188214,,
69479,75981,603,,06.07.2017,,ДИ,0185744,,
69480,75982,603,,07.07.2017,,ДИ,0188227,,
69481,75983,603,,07.07.2017,,ДИ,0188231,,
69482,75984,603,,07.07.2017,,ДИ,0188232,,
69483,75985,603,,07.07.2017,,ДИ,0188234,,
69484,75986,603,,07.07.2017,,ДИ,0188226,,
69485,75987,603,,07.07.2017,,ДИ,0188233,,
69486,75988,603,,07.07.2017,,ДЕ,0510149,,
69487,75989,603,,07.07.2017,,ДИ,0188229,,
69488,75990,603,,07.07.2017,,ДИ,0188228,,
69489,75991,603,,07.07.2017,,ДИ,0188230,,
69490,75992,603,,07.07.2017,,ДИ,0188222,,
69491,75993,603,,08.07.2017,,ДИ,0188235,,
69492,75994,603,,08.07.2017,,ДИ,0188236,,
69493,75995,603,,08.07.2017,,ДЕ,0510151,,
69494,75996,603,,08.07.2017,,ДИ,0188237,,
69495,75997,603,,09.07.2017,,ДИ,0188239,,
69496,75998,603,,09.07.2017,,ДИ,0188238,,
69497,75999,603,,10.07.2017,,ДИ,0188260,,
69498,76000,603,,10.07.2017,,ДИ,0188261,,
